UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Armando Pereda,@pereda__,2021-03-15T14:50:00.000Z,"Rescatan autoridades ambientales a aguililla cola roja - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #CambioClimático https://notimex.mx/es/noticia/98276…",,,,,['https://pbs.twimg.com/media/EwcoZPhVkAId3l2?format=jpg&name=small'],https://twitter.com/pereda__/status/1371473761963233280
Armando Pereda,@pereda__,2021-03-15T14:20:00.000Z,"Preocupa a ONU la expulsión masiva de refugiados desde Libia - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Internacional https://notimex.mx/es/noticia/97843…",,,,,['https://pbs.twimg.com/media/EwcnIXBVIAkl8mB?format=jpg&name=small'],https://twitter.com/pereda__/status/1371466212396343313
Armando Pereda,@pereda__,2021-03-15T13:50:00.000Z,"Más de 4 mil personas han regresado de Querétaro a su lugar de origen - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Estados https://notimex.mx/es/noticia/76245…GIF",,,,,['https://pbs.twimg.com/tweet_video_thumb/EwcmLaNU8AQznWU.jpg'],https://twitter.com/pereda__/status/1371458662527602691
Armando Pereda,@pereda__,2021-03-14T16:00:00.000Z,"IMSS otorgará incapacidades especiales por #Covid19 - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #SaludIMSS otorgará incapacidades especiales por Covid-19 • Actualidad • Forbes México
Las personas con sintomatología del nuevo coronavirus deberán pedir su incapacidad mediante la aplicación del Seguro Social.
forbes.com.mx",,,,,['https://pbs.twimg.com/card_img/1373280422965219330/3IvDam-G?format=jpg&name=small'],https://twitter.com/pereda__/status/1371128992691027968
Armando Pereda,@pereda__,2021-03-14T15:20:00.000Z,"Saquean tienda de los Yanquis en la Quinta Avenida - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Deportes https://excelsior.com.mx/adrenalina/saquean-tienda-de-los-yanquis-en-la-quinta-avenida/1386045#.YEz1Yme-Wqk.twitter…",,,,,['https://pbs.twimg.com/media/EwYEmu4UcAEEjHQ?format=jpg&name=small'],https://twitter.com/pereda__/status/1371118923798568963
Armando Pereda,@pereda__,2021-03-14T14:50:00.000Z,"Actividades humanas provocaron la extinción de cinco especies marinas - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #CambioClimático https://notimex.mx/es/noticia/59408…",,,,,['https://pbs.twimg.com/media/EwYCvAvUUAI0OCw?format=jpg&name=small'],https://twitter.com/pereda__/status/1371111374089191427
Armando Pereda,@pereda__,2021-03-14T14:20:00.000Z,"Exhortan autoridades de Chile a reciclar de forma responsable - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #CambioClimático https://notimex.mx/es/noticia/70853…",,,,1,['https://pbs.twimg.com/media/EwYBmc-VEAUoGZN?format=png&name=small'],https://twitter.com/pereda__/status/1371103824564346881
Armando Pereda,@pereda__,2021-03-14T13:50:00.000Z,"París restringe renta de departamentos turísticos - 
@Notimex
, Agencia de Noticias del Estado Mexicano  #Notimex #EconomíaParís restringe renta de departamentos turísticos
El Ayuntamiento de París prohibió a partir de este 1 de enero la renta de departamentos turísticos por más de 120 días al año
amqueretaro.com",,,,,[],https://twitter.com/pereda__/status/1371096274506813443
Armando Pereda,@pereda__,2021-03-14T13:20:00.000Z,"Despliegan brigadas antialacrán en costa y Tierra Caliente de Michoacán - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #EstadosDespliegan brigadas antialacrán en costa y Tierra Caliente de Michoacán - Rotativo de Querétaro
Morelia, 5 Jun (Notimex).- La Secretaría de Salud en Michoacán desplegó brigadas antialacrán en 37 localidades consideradas de alta vulnerabilidad, ubicadas en la costa y Tierra Caliente michoacana.
rotativo.com.mx",,,,,[],https://twitter.com/pereda__/status/1371088724851892226
Armando Pereda,@pereda__,2021-03-14T12:50:00.000Z,"Indígenas de Ecuador denuncian 'represión brutal' en manifestaciones - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex  #InternacionalIndígenas de Ecuador denuncian 'represión brutal' en manifestaciones
La Confederación de Nacionalidades Indígenas del Ecuador (Conaie) denunció este jueves que hubo varios muertos, heridos y desaparecidos entre sus miembros dura
elsiglodetorreon.com.mx",,,,,[],https://twitter.com/pereda__/status/1371081174924267523
Truth To power,@Truth2Power2018,2021-03-14T12:44:38.000Z,"Replying to 
@SecMayorkas
 @CBP
 and 2 othersAli if #TPS  were granted to #Honduras and #Guatemala remittances would be flowing to these countries. There is no money there. People are running here.Grant TPS! #NYTimes #msnbc #miamiherald #univision #telemundo #NoticiasTVN #reuters #notimex 
@POTUS
 #usccb #ABCNews
 #cbsnews #AP",,,,,[],https://twitter.com/Truth2Power2018/status/1371079824253595650
Armando Pereda,@pereda__,2021-03-14T12:20:00.000Z,"Jugadores del Barcelona nunca se negaron a recorte de sueldos: Bartomeu - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Deportes https://24-horas.mx/2020/03/30/jugadores-del-barcelona-nunca-se-negaron-a-recorte-de-sueldos-bartomeu/…",,,,,['https://pbs.twimg.com/media/EwX6TMPVkAAxWJl?format=png&name=small'],https://twitter.com/pereda__/status/1371073625311358978
Armando Pereda,@pereda__,2021-03-14T11:50:00.000Z,"Entusiasmo en la cuarentena por medio de la poesía  - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Cultura https://eldemocrata.com/entusiasmo-en-la-cuarentena-por-medio-de-la-poesia/…",,,,,['https://pbs.twimg.com/media/EwXFHzxVIAQvH2u?format=jpg&name=small'],https://twitter.com/pereda__/status/1371066075425701896
Armando Pereda,@pereda__,2021-03-13T14:20:00.000Z,"México, con una oportunidad histórica de comercio con China - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #EconomíaMéxico, con una oportunidad histórica de comercio con China
Ingresa a https://notimex.mx/
notimex.mx",,,,,['https://pbs.twimg.com/card_img/1375797284085055491/7kAmXJy1?format=jpg&name=small'],https://twitter.com/pereda__/status/1370741436400893958
Armando Pereda,@pereda__,2021-03-13T13:50:00.000Z,"Piratas cibernéticos atacan gigante noruego de aluminio Norsk Hydro - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Internacional https://notimex.mx/es/noticia/27314…GIF",,,,,['https://pbs.twimg.com/tweet_video_thumb/EwW9upFUcAAZYT8.jpg'],https://twitter.com/pereda__/status/1370733886670479360
Armando Pereda,@pereda__,2021-03-13T13:20:00.000Z,"Aseguran madera ilegal en la Reserva de la Biósfera Mariposa Monarca - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Cambioclimático https://notimex.mx/es/noticia/38070…",,,,,['https://pbs.twimg.com/media/EwW9OlaUUAAzlsm?format=jpg&name=small'],https://twitter.com/pereda__/status/1370726336872943623
Armando Pereda,@pereda__,2021-03-13T12:50:00.000Z,"Por manejo inadecuado de residuos peligrosos clausuran predio en Mérida - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #CambioClimático https://notimex.mx/es/noticia/38062…",,,,,['https://pbs.twimg.com/media/EwW6wFjVIAAUf5T?format=png&name=small'],https://twitter.com/pereda__/status/1370718787184566272
Armando Pereda,@pereda__,2021-03-13T12:20:00.000Z,"Aumento de CO2 puede afectar la capacidad de pensar: Especialistas - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Cambioclimático https://notimex.mx/es/noticia/100974…GIF",,,,,['https://pbs.twimg.com/tweet_video_thumb/EwW4_dnUUAUGuCo.jpg'],https://twitter.com/pereda__/status/1370711237366059008
Armando Pereda,@pereda__,2021-03-13T11:50:00.000Z,"Rio de Janeiro inaugura hospital en estadio Maracaná - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #DeportesRio de Janeiro inaugura hospital en estadio Maracaná
Futbol Internacional | El gobierno de Rio de Janeiro inauguró este sábado el hospital de campaña en...
xeudeportes.mx",,,,,['https://pbs.twimg.com/card_img/1376903484273000451/2PuDTtlx?format=jpg&name=small'],https://twitter.com/pereda__/status/1370703687690113028
Armando Pereda,@pereda__,2021-03-13T11:29:32.000Z,"“Canelo” Álvarez promueve uso del cubrebocas - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Deportes“Canelo” Álvarez promueve uso del cubrebocas (+video)
El “Canelo” se unió a la campaña junto al actor Matthew McConaughey
24-horas.mx",,,,,[],https://twitter.com/pereda__/status/1370698539693531137
Mario Rivera,@RiveraMarioCDMX,2021-03-12T21:53:30.000Z,"El #Presidente Andrés Manuel López Obrador recordó que en el periodo neoliberal no se atendió el problema de las pensiones 
 . #Lamananera 
@Notimex
 #Notimex #AMLO",⬇,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1370493070765133824/pu/img/xlufu9AeWJfX-KHx.jpg'],https://twitter.com/RiveraMarioCDMX/status/1370493175501049863
Mario Rivera,@RiveraMarioCDMX,2021-03-12T21:48:51.000Z,"El presidente 
@lopezobrador_
 reveló que descubrieron un campo petrolero ""muy grande"" en Tabasco 
. #Lamananera 
@Notimex
 #Notimex #AMLO #Tabasco",⬇,,1,,['https://pbs.twimg.com/ext_tw_video_thumb/1370491791452045316/pu/img/OP13uOBoXj4pbZuH.jpg'],https://twitter.com/RiveraMarioCDMX/status/1370492005206401024
Mario Rivera,@RiveraMarioCDMX,2021-03-12T21:42:37.000Z,"@lopezobrador_
 habló sobre la inundacion en #Tabasco 
. #Lamananera 
@Notimex
 #Notimex #AMLO",⬇,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1370490334631882753/pu/img/I4V-1N6x9219M-AF.jpg'],https://twitter.com/RiveraMarioCDMX/status/1370490437924978693
Mario Rivera,@RiveraMarioCDMX,2021-03-12T21:31:32.000Z,"""Le deseo a todos los dirigentes sociales políticos del mundo que no dejen de luchar por la #igualdad, por la #Democracia"", destacó 
@lopezobrador_
 en #Lamananera 
. 
@Notimex
 #Notimex #AMLO",⬇,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1370487562033373186/pu/img/UH5LdyG2M3Wj0rdz.jpg'],https://twitter.com/RiveraMarioCDMX/status/1370487648436039684
Mario Rivera,@RiveraMarioCDMX,2021-03-12T20:18:36.000Z,"#Lamananera ""Yo saludo a la bandera todos los días. Le rindo homenaje diario"", expuso el presidente Andrés Manuel López Obrador 
. 
@Notimex
 #Notimex #AMLO1:18
4 views",⬇,,,,[],https://twitter.com/RiveraMarioCDMX/status/1370469295558381568
Mario Rivera,@RiveraMarioCDMX,2021-03-12T20:08:06.000Z,"@lopezobrador_
 se refirió en #Lamananera a la molestia ocasionada por la reforma electrica 
. 
@Notimex
 #Notimex #AMLO",⬇,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1370466292390621188/pu/img/MGSNYwOk5Wqm61B-.jpg'],https://twitter.com/RiveraMarioCDMX/status/1370466652098289665
Mario Rivera,@RiveraMarioCDMX,2021-03-12T19:57:58.000Z,"El #Presidente #LopezObrador habló sobre sus próximas visitas a diferentes partes del país 
. 
@Notimex
 #Notimex #AMLO",⬇,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1370463876505026560/pu/img/bkQbqLglDneuk4oX.jpg'],https://twitter.com/RiveraMarioCDMX/status/1370464103584653317
Mario Rivera,@RiveraMarioCDMX,2021-03-12T19:45:39.000Z,"""Deseamos que todos los enfermos de #Mexico se recuperen y seguimos abrazando a los familiares de quienes han perdido la vida por el #COVID "", expresó 
@lopezobrador_
 en #Lamananera . 
@Notimex
 #Notimex #AMLO",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1370460833327763458/pu/img/0LeX0JejtqwHbMy3.jpg'],https://twitter.com/RiveraMarioCDMX/status/1370461002597330948
Armando Pereda,@pereda__,2021-03-12T12:50:00.000Z,"Universidad de Guadalajara busca aumentar eficiencia en celdas solares - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #CambioClimático  https://notimex.mx/es/noticia/98350…GIF",,,,2,['https://pbs.twimg.com/tweet_video_thumb/EwPAD3lVIAEUoh5.jpg'],https://twitter.com/pereda__/status/1370356399444619267
Armando Pereda,@pereda__,2021-03-12T12:20:00.000Z,"Desarrolla Conabio Explorador de cambio climático y biodiversidad - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #CambioClimáticoDesarrolla Conabio Explorador de cambio climático y biodiversidad
Ingresa a https://notimex.mx/
notimex.mx",,,,,['https://pbs.twimg.com/card_img/1375997156428034050/I0BHjlqI?format=jpg&name=360x360'],https://twitter.com/pereda__/status/1370348849966022658
Armando Pereda,@pereda__,2021-03-12T11:50:00.000Z,"Primer acto de solidaridad ambiental en Argentina es separar residuos - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #CambioClimático https://notimex.mx/es/noticia/2995GIF",,,,,[],https://twitter.com/pereda__/status/1370341299870560260
Armando Pereda,@pereda__,2021-03-12T11:20:00.000Z,"Geoparque de Granada solicita adherirse a la Asociación de Ecoturismo - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #CambioclimáticoGeoparque de Granada solicita adherirse a la Asociación de Ecoturismo
Ingresa a https://notimex.mx/
notimex.mx",,,,,[],https://twitter.com/pereda__/status/1370333750077296641
Mario Rivera,@RiveraMarioCDMX,2021-03-12T01:54:15.000Z,"""No hay intención de entregar concesiones para la explotación de nuestros recursos naturales"" , señaló #LopezObrador en #Lamananera 
 . 
@Notimex
 #Notimex #AMLO",⬇,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1370191310376857609/pu/img/q9ZshyJbhlzSNd57.jpg'],https://twitter.com/RiveraMarioCDMX/status/1370191376130961408
Mario Rivera,@RiveraMarioCDMX,2021-03-12T01:41:58.000Z," Crisis por COVID-19 cambia protestas climáticas de calles a internet. Consúltalo en 
@Notimex
 #Notimex #CambioClimático #internetCrisis por COVID-19 cambia protestas climáticas de calles a internet
Ingresa a https://notimex.mx/
notimex.mx",🖥,,,,[],https://twitter.com/RiveraMarioCDMX/status/1370188284190674949
Debbie Coronado,@Debbie_tico,2021-03-12T01:38:20.000Z,"#FinalaHuelga #NoCorrupción #Notimex 
@lopezobrador_
 @NotimexAlejandro Garza
@AGarza2021
 · Mar 11
El padre de  @LuisaAlcalde, titular de la @STPS_mx , Arturo Alcalde Justiniani es asesor legal del @sutnotimex , y muy cercano a @AdrianaUrrea_ , dándose un conflicto de interés que no permite la solución al caso @Notimex @lopezobrador_ @M_OlgaSCordero @JesusRCuevas",,,,,"['https://pbs.twimg.com/profile_images/1334332802624593921/XTdfKXqd_mini.jpg', 'https://pbs.twimg.com/media/EwPgw4UXEAEZDkH?format=jpg&name=small']",https://twitter.com/Debbie_tico/status/1370187371518513153
Mario Rivera,@RiveraMarioCDMX,2021-03-12T00:17:21.000Z,"""Estamos impulsando la producción de maíz"", dijo #LopezObrador en #Lamananera 
. 
@Notimex
 #Notimex #Maiz",⬇,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1370166611508916225/pu/img/TodAuVmgSvOth3XX.jpg'],https://twitter.com/RiveraMarioCDMX/status/1370166991164731392
Armando Pereda,@pereda__,2021-03-11T21:22:00.000Z,"El titular de la 
@SSalud_mx
, Jorge Alcocer, informó que este miércoles se aplicaron 362 mil 582 de vacunas contra #COVID19. 
@Notimex
 #Notimex #Mañanera",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1370122782487445504/pu/img/XpCz4vSpO_wCyu6y.jpg'],https://twitter.com/pereda__/status/1370122862015614977
Armando Pereda,@pereda__,2021-03-11T21:14:59.000Z,"El canciller Marcelo Ebrard mostró en la #mañanera un video con la llegada al país de tres millones de dosis de la vacunas de 
@CansinoBio
, que se suman a las dos millones que se habían recibido anteriormente. 
@Notimex
 @m_ebrard
 #Notimex",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1370120990668296201/pu/img/yZTVQZ9wtk_Bc7Ez.jpg'],https://twitter.com/pereda__/status/1370121093848178692
Mario Rivera,@RiveraMarioCDMX,2021-03-11T21:08:39.000Z,"Funciona bien el Plan Nacional de Vacunación, aseguró 
@lopezobrador_
 en #Lamananera 
. Léelo en 
@Notimex
 #Notimex #COVID19 #VacunaCOVID19",⬇,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1370119197540372480/pu/img/Z4gFokzcRsITwe0l.jpg'],https://twitter.com/RiveraMarioCDMX/status/1370119500012609540
Armando Pereda,@pereda__,2021-03-11T21:02:57.000Z,"El canciller Marcelo Ebrard informó que se llegó un acuerdo con Sinovac “para tener 10 millones de dosis adicionales” de su vacuna. También adelantó que están en negociaciones traer a México una fase III de vacunas para menores de edad. 
@Notimex
 @m_ebrard
 #Notimex #Mañanera",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1370117975131320320/pu/img/eGVI-I7ndkPzHIH2.jpg'],https://twitter.com/pereda__/status/1370118067309572098
Armando Pereda,@pereda__,2021-03-11T20:18:42.000Z,"El presidente 
@lopezobrador_
 leyó la carta que envió la 
@ASF_Mexico
 a la 
@Mx_Diputados
, “un informe tendencioso y falso”, dijo. 
@Notimex
 #Notimex #Mañanera1:33
4 views",,,,,[],https://twitter.com/pereda__/status/1370106933441486848
Mario Rivera,@RiveraMarioCDMX,2021-03-11T19:45:15.000Z,"#CDMX mantiene 52% de ocupación en camas con ventilador 
. 
@Notimex
 #Notimex #COVID19",⬇,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1370098190314246147/pu/img/0qYu0k4_g6WDRjM1.jpg'],https://twitter.com/RiveraMarioCDMX/status/1370098514924015623
Mario Rivera,@RiveraMarioCDMX,2021-03-11T19:43:03.000Z,"#CDMX mantiene 51% de ocupación en camas generales 
. #Lamananera #COVID19 
@Notimex
 #Notimex #hospital",⬇,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1370097770485415943/pu/img/ckcCmiiJPXJO89-e.jpg'],https://twitter.com/RiveraMarioCDMX/status/1370097960290283529
Mario Rivera,@RiveraMarioCDMX,2021-03-11T19:34:02.000Z,"#COVID19 Hay un descenso en el número de casos estimados 
. #Lamananera #AMLO #Notimex 
@Notimex",⬇,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1370095561051869196/pu/img/J8s5ATdXu5edWURR.jpg'],https://twitter.com/RiveraMarioCDMX/status/1370095689414422530
Armando Pereda,@pereda__,2021-03-11T12:20:00.000Z,"En Uruguay hay desigualdad en política, trabajo y violencia: ONU Mujeres - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Internacional https://notimex.mx/es/noticia/19675…",,,,,['https://pbs.twimg.com/media/EwIlQO1UUAAe0hZ?format=jpg&name=small'],https://twitter.com/pereda__/status/1369986461806653445
Armando Pereda,@pereda__,2021-03-11T11:50:00.000Z,"Eliminan mensaje de Bolsonaro por arriesgar a personas ante #COVID19 - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Internacional https://notimex.mx/es/noticia/98442…GIF",,,,,['https://pbs.twimg.com/tweet_video_thumb/EwIkO3sVgAEmENe.jpg'],https://twitter.com/pereda__/status/1369978913246613513
Armando Pereda,@pereda__,2021-03-11T11:20:00.000Z,"Inteligencia de EUA niega creación humana de #COVID19 - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Internacional  https://notimex.mx/es/noticia/95028…",,,,,['https://pbs.twimg.com/media/EwIjT5VUUAA90ky?format=jpg&name=small'],https://twitter.com/pereda__/status/1369971362341646337
